symbol,direction,entry_time,exit_time,entry_price,exit_price,position_size,pnl,exit_reason,enter_tag,exit_tag,tp1_price,tp1_time,tp1_exit_reason,tp2_price,tp2_time,tp1_pnl,pnl_points,pnl_usd,capital
XAUUSD,long,2025-05-26 11:40:00+00:00,2025-05-26 12:25:00+00:00,3333.96,3328.395710926854,1.0,-5.564289073146028,SL_sl_atr_FVG_H1,FVG_H1,SL_sl_atr_FVG_H1,,,,,,,-5.564289073146028,-166.89729550282632,107285.12761307189
USDCHF,long,2025-05-26 02:00:00+00:00,2025-05-26 17:40:00+00:00,0.82182,0.82182,1.0,0.0006349999999999967,TP1_TP1_ATR,FVG_H1,TP1_TP1_ATR,0.82309,2025-05-26 15:25:00+00:00,TP1_TP1_ATR,,,0.0006349999999999967,0.0006349999999999967,77.26752816918506,107362.39514124108
AUDUSD,long,2025-05-26 19:45:00+00:00,2025-05-26 20:10:00+00:00,0.649,0.6488329685966715,1.0,-0.0001670314033285214,SL_sl_atr_BREAKER_IS_IN_H1,BREAKER_IS_IN_H1,SL_sl_atr_BREAKER_IS_IN_H1,,,,,,,-0.0001670314033285214,-25.736733948924716,107336.65840729215
USDCHF,long,2025-05-26 17:45:00+00:00,2025-05-26 21:40:00+00:00,0.81991,0.82075,1.0,0.0008399999999999519,bearish_lqs,BREAKER,bearish_lqs,,,,,,,0.0008399999999999519,102.45026893195008,107439.1086762241
USDCHF,long,2025-05-26 17:40:00+00:00,2025-05-26 21:40:00+00:00,0.8201,0.82075,1.0,0.0006499999999999284,bearish_lqs,OB,bearish_lqs,,,,,,,0.0006499999999999284,79.25862699669898,107518.3673032208
USDCHF,long,2025-05-26 18:00:00+00:00,2025-05-26 21:40:00+00:00,0.81998,0.82075,1.0,0.0007699999999999374,bearish_lqs,FVG_H1,bearish_lqs,,,,,,,0.0007699999999999374,93.90472938363587,107612.27203260444
USDCHF,long,2025-05-26 23:00:00+00:00,2025-05-27 00:00:00+00:00,0.8207,0.8207,1.0,-0.00021999999999999797,TP1_HH_15,FVG_H1,TP1_HH_15,0.82026,2025-05-26 23:55:00+00:00,TP1_HH_15,,,-0.00021999999999999797,-0.00021999999999999797,-26.806384793468744,107585.46564781097
USDCHF,long,2025-05-27 00:00:00+00:00,2025-05-27 00:05:00+00:00,0.82083,0.81957,1.0,-0.0012599999999999278,TP2_double_HH_15,FVG_H1,TP2_double_HH_15,0.81957,2025-05-27 00:05:00+00:00,TP1_HH_15,0.8208900000000001,2025-05-27 00:05:00+00:00,-0.0006299999999999639,-0.0012599999999999278,-153.50316143414932,107431.96248637681
GBPUSD,long,2025-05-27 02:25:00+00:00,2025-05-27 02:45:00+00:00,1.35632,1.3564,1.0,9.00000000000345e-05,TP2_double_HH_15,FVG,TP2_double_HH_15,1.35642,2025-05-27 02:35:00+00:00,TP1_HH_15,1.35652,2025-05-27 02:45:00+00:00,4.999999999999449e-05,9.00000000000345e-05,6.6356022177682625,107438.59808859459
EURUSD,long,2025-05-27 02:30:00+00:00,2025-05-27 03:20:00+00:00,1.13876,1.14013,1.0,0.0012199999999999989,TP2_RR_5,FVG,TP2_RR_5,1.13983,2025-05-27 03:10:00+00:00,TP1_HH_15,1.139970671468319,2025-05-27 03:20:00+00:00,0.0005349999999999522,0.0012199999999999989,107.13407566124546,107545.73216425584
USDCHF,long,2025-05-27 00:35:00+00:00,2025-05-27 04:05:00+00:00,0.81994,0.8188568672841795,1.0,-0.0010831327158205006,SL_sl_atr_FVG_H1,FVG_H1,SL_sl_atr_FVG_H1,,,,,,,-0.0010831327158205006,-132.09902136991738,107413.63314288591
EURUSD,long,2025-05-27 04:45:00+00:00,2025-05-27 05:00:00+00:00,1.13924,1.13924,1.0,0.00011499999999997623,TP1_HH_15,FVG,TP1_HH_15,1.13947,2025-05-27 04:55:00+00:00,TP1_HH_15,,,0.00011499999999997623,0.00011499999999997623,10.094448930864106,107423.72759181677
AUDUSD,long,2025-05-27 04:25:00+00:00,2025-05-27 05:00:00+00:00,0.64902,0.6480184650042502,1.0,-0.001001534995749842,SL_sl_atr_B_mons_reaction_H1,B_mons_reaction_H1,SL_sl_atr_B_mons_reaction_H1,,,,,,,-0.001001534995749842,-154.3149665264309,107269.41262529035
EURUSD,long,2025-05-27 05:00:00+00:00,2025-05-27 05:15:00+00:00,1.13912,1.14002,1.0,0.0009000000000001229,TP2_double_HH_15,FVG,TP2_double_HH_15,1.14002,2025-05-27 05:15:00+00:00,TP1_HH_15,1.1397199999999998,2025-05-27 05:15:00+00:00,0.00045000000000006146,0.0009000000000001229,79.00835732847487,107348.42098261882
GBPUSD,long,2025-05-27 04:45:00+00:00,2025-05-27 07:30:00+00:00,1.35707,1.3564885897391323,1.0,-0.0005814102608676652,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0005814102608676652,-42.84305605957432,107305.57792655924
AUDUSD,long,2025-05-27 05:00:00+00:00,2025-05-27 07:40:00+00:00,0.64786,0.6474978632577578,1.0,-0.0003621367422421695,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0003621367422421695,-55.897376322379756,107249.68055023687
GBPUSD,long,2025-05-27 07:35:00+00:00,2025-05-27 07:40:00+00:00,1.35639,1.355944102522278,1.0,-0.000445897477721946,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.000445897477721946,-32.87383995177979,107216.80671028509
GBPUSD,long,2025-05-27 07:30:00+00:00,2025-05-27 07:40:00+00:00,1.3563399999999999,1.3559359565624534,1.0,-0.0004040434375465196,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0004040434375465196,-29.78924440380138,107187.01746588129
EURUSD,long,2025-05-27 07:30:00+00:00,2025-05-27 07:45:00+00:00,1.1387,1.1382217604754812,1.0,-0.0004782395245188642,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0004782395245188642,-41.99872877130625,107145.01873710997
EURUSD,long,2025-05-27 07:35:00+00:00,2025-05-27 07:45:00+00:00,1.13866,1.138225206155804,1.0,-0.00043479384419597977,SL_sl_atr_BREAKER_OB,BREAKER_OB,SL_sl_atr_BREAKER_OB,,,,,,,-0.00043479384419597977,-38.18469465828077,107106.8340424517
EURUSD,long,2025-05-27 07:40:00+00:00,2025-05-27 07:55:00+00:00,1.13823,1.137896262858961,1.0,-0.0003337371410390144,SL_sl_atr_FVG_OB,FVG_OB,SL_sl_atr_FVG_OB,,,,,,,-0.0003337371410390144,-29.320712073923055,107077.51333037777
GBPUSD,long,2025-05-27 07:40:00+00:00,2025-05-27 07:55:00+00:00,1.35593,1.3555795237706867,1.0,-0.00035047622931339006,SL_sl_atr_FVG_OB,FVG_OB,SL_sl_atr_FVG_OB,,,,,,,-0.00035047622931339006,-25.847663914316374,107051.66566646346
EURUSD,long,2025-05-27 07:45:00+00:00,2025-05-27 08:00:00+00:00,1.13803,1.1376058155118922,1.0,-0.00042418448810788156,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.00042418448810788156,-37.273576980209796,107014.39208948326
GBPUSD,long,2025-05-27 07:45:00+00:00,2025-05-27 08:00:00+00:00,1.35564,1.3551224149299232,1.0,-0.0005175850700767093,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0005175850700767093,-38.180126735468804,106976.21196274778
EURUSD,long,2025-05-27 08:00:00+00:00,2025-05-27 08:25:00+00:00,1.1375,1.1371054288191063,1.0,-0.00039457118089369914,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00039457118089369914,-34.687576342303224,106941.52438640548
EURUSD,long,2025-05-27 08:05:00+00:00,2025-05-27 09:20:00+00:00,1.13724,1.13888,1.0,0.0016399999999998638,TP2_RR_5,BREAKER,TP2_RR_5,1.13888,2025-05-27 09:20:00+00:00,TP1_TP1_ATR,1.1390897947684355,2025-05-27 09:20:00+00:00,0.0008199999999999319,0.0016399999999998638,144.20878618408284,107085.73317258956
USDCHF,long,2025-05-27 09:20:00+00:00,2025-05-27 09:45:00+00:00,0.82117,0.82092,1.0,-0.00024999999999997247,TP2_double_HH_15,FVG_H1,TP2_double_HH_15,0.82092,2025-05-27 09:45:00+00:00,TP1_HH_15,0.8212900000000001,2025-05-27 09:45:00+00:00,-0.00012499999999998623,-0.00024999999999997247,-30.444365965631047,107055.28880662392
AUDNZD,long,2025-05-27 10:05:00+00:00,2025-05-27 10:35:00+00:00,1.08185,1.081050374982374,1.0,-0.0007996250176258712,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-0.0007996250176258712,-73.91274369144256,106981.37606293248
EURUSD,long,2025-05-27 09:45:00+00:00,2025-05-27 10:35:00+00:00,1.13796,1.136171357182649,1.0,-0.0017886428173510271,SL_sl_atr_BREAKER_H1,BREAKER_H1,SL_sl_atr_BREAKER_H1,,,,,,,-0.0017886428173510271,-157.17976179751724,106824.19630113497
USDCHF,long,2025-05-27 10:05:00+00:00,2025-05-27 10:35:00+00:00,0.82214,0.82325,1.0,0.0011100000000000554,TP2_double_HH_15,FVG_H1,TP2_double_HH_15,0.82325,2025-05-27 10:35:00+00:00,TP1_HH_15,0.82272,2025-05-27 10:35:00+00:00,0.0005550000000000277,0.0011100000000000554,135.01350135014175,106959.20980248511
EURUSD,long,2025-05-27 10:40:00+00:00,2025-05-27 10:45:00+00:00,1.13494,1.1341900551231079,1.0,-0.0007499448768921724,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0007499448768921724,-66.07793159921866,106893.13187088589
EURUSD,long,2025-05-27 10:35:00+00:00,2025-05-27 10:45:00+00:00,1.13519,1.1343954439787316,1.0,-0.0007945560212683223,SL_sl_atr_BREAKER_H1_OB,BREAKER_H1_OB,SL_sl_atr_BREAKER_H1_OB,,,,,,,-0.0007945560212683223,-69.9932188680593,106823.13865201783
USDCHF,long,2025-05-27 11:10:00+00:00,2025-05-27 11:40:00+00:00,0.82449,0.82449,1.0,0.0004350000000000187,TP1_TP1_ATR,FVG_H1,TP1_TP1_ATR,0.82536,2025-05-27 11:30:00+00:00,TP1_TP1_ATR,,,0.0004350000000000187,0.0004350000000000187,52.75988793072309,106875.89853994855
EURUSD,long,2025-05-27 10:50:00+00:00,2025-05-27 13:50:00+00:00,1.13422,1.13422,1.0,0.0005100000000000104,TP1_TP1_ATR,BREAKER_H1,TP1_TP1_ATR,1.13524,2025-05-27 11:45:00+00:00,TP1_TP1_ATR,,,0.0005100000000000104,0.0005100000000000104,44.96482163954175,106920.8633615881
GBPUSD,long,2025-05-27 10:50:00+00:00,2025-05-27 14:05:00+00:00,1.35274,1.35473,1.0,0.0019899999999999363,bearish_lqs,FVG,bearish_lqs,,,,,,,0.0019899999999999363,147.10883096529534,107067.9721925534
USDCAD,long,2025-05-27 14:05:00+00:00,2025-05-27 14:50:00+00:00,1.37628,1.37649,1.0,0.00021000000000004349,bearish_lqs,GPL_H1,bearish_lqs,1.37649,2025-05-27 14:50:00+00:00,TP1_HH_15,,,0.00010500000000002174,0.00021000000000004349,15.258522974979181,107083.23071552838
USDCAD,long,2025-05-27 15:40:00+00:00,2025-05-27 16:40:00+00:00,1.3762400000000001,1.3762400000000001,1.0,-0.00013499999999999623,TP1_HH_15,GPL_H1,TP1_HH_15,1.3759700000000001,2025-05-27 16:35:00+00:00,TP1_HH_15,,,-0.00013499999999999623,-0.00013499999999999623,-9.809335581003038,107073.42137994737
GBPUSD,long,2025-05-27 17:00:00+00:00,2025-05-27 17:10:00+00:00,1.3536000000000001,1.3548499999999999,1.0,0.0012499999999997513,bearish_lqs,OB,bearish_lqs,,,,,,,0.0012499999999997513,92.34633569738114,107165.76771564475
EURUSD,long,2025-05-27 17:35:00+00:00,2025-05-27 18:15:00+00:00,1.13407,1.1333181613321484,1.0,-0.0007518386678515565,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0007518386678515565,-66.29561383790741,107099.47210180684
EURUSD,long,2025-05-27 17:50:00+00:00,2025-05-27 18:15:00+00:00,1.13428,1.1331749163435607,1.0,-0.001105083656439243,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.001105083656439243,-97.42600208407474,107002.04609972276
GBPUSD,long,2025-05-27 17:55:00+00:00,2025-05-27 18:15:00+00:00,1.35192,1.351136982692446,1.0,-0.0007830173075540348,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0007830173075540348,-57.91890848230921,106944.12719124046
AUDUSD,long,2025-05-27 17:05:00+00:00,2025-05-27 18:55:00+00:00,0.64492,0.6436201662809126,1.0,-0.0012998337190874842,SL_sl_atr_GPG_H1,GPG_H1,SL_sl_atr_GPG_H1,,,,,,,-0.0012998337190874842,-201.54960601120823,106742.57758522926
AUDUSD,long,2025-05-27 17:25:00+00:00,2025-05-27 18:55:00+00:00,0.64421,0.6436385966563187,1.0,-0.0005714033436812205,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0005714033436812205,-88.6983039197188,106653.87928130954
USDJPY,long,2025-05-27 22:15:00+00:00,2025-05-28 00:00:00+00:00,144.271,144.271,1.0,0.05750000000000455,TP1_TP1_ATR,BREAKER_IS_IN_H1,TP1_TP1_ATR,144.386,2025-05-27 23:15:00+00:00,TP1_TP1_ATR,,,0.05750000000000455,0.05750000000000455,39.855549625360986,106693.73483093489
AUDNZD,long,2025-05-27 23:55:00+00:00,2025-05-28 00:00:00+00:00,1.08269,1.0825063243836364,1.0,-0.00018367561636356555,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00018367561636356555,-16.96474672930992,106676.77008420558
USDCHF,long,2025-05-27 23:55:00+00:00,2025-05-28 00:00:00+00:00,0.82662,0.8263861152891172,1.0,-0.0002338847108828146,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0002338847108828146,-28.294102596454792,106648.47598160912
EURUSD,long,2025-05-27 23:05:00+00:00,2025-05-28 00:00:00+00:00,1.13285,1.132566276525122,1.0,-0.00028372347487781724,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00028372347487781724,-25.045105254695436,106623.43087635444
USDCHF,long,2025-05-28 00:00:00+00:00,2025-05-28 00:05:00+00:00,0.82617,0.8256506784827516,1.0,-0.0005193215172483168,SL_sl_atr_BREAKER_OB,BREAKER_OB,SL_sl_atr_BREAKER_OB,,,,,,,-0.0005193215172483168,-62.85891732310745,106560.57195903132
USDCHF,long,2025-05-28 00:05:00+00:00,2025-05-28 00:20:00+00:00,0.82522,0.82666,1.0,0.0014399999999999968,TP2_RR_5,BREAKER,TP2_RR_5,0.82666,2025-05-28 00:20:00+00:00,TP1_TP1_ATR,0.8268097070443671,2025-05-28 00:20:00+00:00,0.0007199999999999984,0.0014399999999999968,174.4989214997209,106735.07088053104
USDJPY,long,2025-05-27 23:35:00+00:00,2025-05-28 01:05:00+00:00,144.305,144.20182312674865,1.0,-0.10317687325135694,SL_sl_atr_BREAKER_H1,BREAKER_H1,SL_sl_atr_BREAKER_H1,,,,,,,-0.10317687325135694,-71.49916721621354,106663.57171331483
USDJPY,long,2025-05-27 22:10:00+00:00,2025-05-28 01:20:00+00:00,144.24,144.173,1.0,-0.06700000000000728,SL_zone_level_FVG,FVG,SL_zone_level_FVG,,,,,,,-0.06700000000000728,-46.450360510265725,106617.12135280456
AUDUSD,long,2025-05-28 00:00:00+00:00,2025-05-28 01:55:00+00:00,0.64393,0.64464,1.0,0.0007449999999999957,bearish_lqs,GPG_H1,bearish_lqs,0.64471,2025-05-28 01:10:00+00:00,TP1_TP1_ATR,,,0.00039000000000000146,0.0007449999999999957,115.6958054446905,106732.81715824927
AUDUSD,long,2025-05-28 02:25:00+00:00,2025-05-28 03:00:00+00:00,0.64456,0.6449,1.0,0.00034000000000000696,TP2_double_HH_15,GPG_H1,TP2_double_HH_15,0.6449,2025-05-28 03:00:00+00:00,TP1_HH_15,0.6449400000000001,2025-05-28 03:00:00+00:00,0.00017000000000000348,0.00034000000000000696,52.749162219189365,106785.56632046845
EURUSD,long,2025-05-27 23:20:00+00:00,2025-05-28 03:30:00+00:00,1.13283,1.13439,1.0,0.0015600000000000058,TP2_RR_5,BREAKER,TP2_RR_5,1.13439,2025-05-28 03:30:00+00:00,TP1_TP1_ATR,1.1339987144211126,2025-05-28 03:30:00+00:00,0.0007800000000000029,0.0015600000000000058,137.70821747305473,106923.2745379415
AUDNZD,long,2025-05-28 05:15:00+00:00,2025-05-28 06:20:00+00:00,1.0807,1.0789047491409656,1.0,-0.0017952508590344252,SL_sl_atr_B_mons_reaction,B_mons_reaction,SL_sl_atr_B_mons_reaction,,,,,,,-0.0017952508590344252,-166.11926150036322,106757.15527644115
EURUSD,long,2025-05-28 05:35:00+00:00,2025-05-28 06:20:00+00:00,1.13119,1.1304353157591522,1.0,-0.0007546842408476806,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0007546842408476806,-66.71595760638625,106690.43931883476
XAUUSD,long,2025-05-28 06:15:00+00:00,2025-05-28 06:25:00+00:00,3297.75,3294.744922070297,1.0,-3.0050779297030203,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-3.0050779297030203,-91.12509831560975,106599.31422051914
USDCAD,long,2025-05-28 05:30:00+00:00,2025-05-28 08:05:00+00:00,1.3817599999999999,1.38337,1.0,0.0016100000000001113,TP2_RR_5,FVG,TP2_RR_5,1.38337,2025-05-28 08:05:00+00:00,TP1_HH_15,1.3834972939283112,2025-05-28 08:05:00+00:00,0.0008050000000000557,0.0016100000000001113,116.51806391848885,106715.83228443764
XAUUSD,long,2025-05-28 06:20:00+00:00,2025-05-28 10:00:00+00:00,3296.09,3307.61,1.0,11.519999999999982,bearish_lqs,BREAKER,bearish_lqs,,,,,,,11.519999999999982,349.50501958380937,107065.33730402145
USDCHF,long,2025-05-28 09:15:00+00:00,2025-05-28 10:05:00+00:00,0.8276,0.826917262960511,1.0,-0.0006827370394889565,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0006827370394889565,-82.49601733795993,106982.84128668348
USDCHF,long,2025-05-28 09:25:00+00:00,2025-05-28 10:05:00+00:00,0.8273,0.8269271297975835,1.0,-0.0003728702024164976,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0003728702024164976,-45.07073642167262,106937.7705502618
USDCHF,long,2025-05-28 10:10:00+00:00,2025-05-28 10:40:00+00:00,0.82632,0.8259026529137423,1.0,-0.00041734708625773553,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00041734708625773553,-50.50671486321709,106887.2638353986
USDCHF,long,2025-05-28 10:20:00+00:00,2025-05-28 10:50:00+00:00,0.82642,0.82569948133889,1.0,-0.0007205186611100034,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0007205186611100034,-87.18553049418011,106800.07830490441
USDCHF,long,2025-05-28 10:15:00+00:00,2025-05-28 10:50:00+00:00,0.8262,0.8256917491341893,1.0,-0.0005082508658107443,SL_sl_atr_BREAKER_FVG,BREAKER_FVG,SL_sl_atr_BREAKER_FVG,,,,,,,-0.0005082508658107443,-61.516686735747314,106738.56161816866
USDCAD,long,2025-05-28 10:40:00+00:00,2025-05-28 13:20:00+00:00,1.38186,1.38129,1.0,-0.0005700000000001815,SL_zone_level_FVG,FVG,SL_zone_level_FVG,,,,,,,-0.0005700000000001815,-41.248751682528,106697.31286648614
USDCAD,long,2025-05-28 13:15:00+00:00,2025-05-28 15:50:00+00:00,1.3814899999999999,1.38319,1.0,0.0017000000000000348,TP2_RR_5,FVG_OB,TP2_RR_5,1.38319,2025-05-28 15:50:00+00:00,TP1_TP1_ATR,1.3831593794137935,2025-05-28 15:50:00+00:00,0.0008500000000000174,0.0017000000000000348,123.05554148057784,106820.36840796671
XAUUSD,long,2025-05-28 15:10:00+00:00,2025-05-28 16:10:00+00:00,3309.2,3309.2,1.0,1.8450000000000273,TP1_TP1_ATR,GPL_H1,TP1_TP1_ATR,3312.89,2025-05-28 16:00:00+00:00,TP1_TP1_ATR,,,1.8450000000000273,1.8450000000000273,55.75365647286436,106876.12206443958
USDJPY,long,2025-05-28 11:10:00+00:00,2025-05-28 16:10:00+00:00,144.123,144.77,1.0,0.4625000000000199,TP2_RR_5,BREAKER_H1,TP2_RR_5,144.401,2025-05-28 15:00:00+00:00,TP1_TP1_ATR,144.66331710634626,2025-05-28 16:10:00+00:00,0.13900000000001,0.4625000000000199,320.90644796459964,107197.02851240418
XAUUSD,long,2025-05-28 16:15:00+00:00,2025-05-28 16:40:00+00:00,3310.06,3301.4156137808327,1.0,-8.644386219167245,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-8.644386219167245,-261.1549705796042,106935.87354182458
AUDNZD,long,2025-05-28 17:10:00+00:00,2025-05-28 17:35:00+00:00,1.07799,1.0773491325375013,1.0,-0.0006408674624986954,SL_sl_atr_BREAKER_H1,BREAKER_H1,SL_sl_atr_BREAKER_H1,,,,,,,-0.0006408674624986954,-59.4502233321919,106876.42331849238
XAUUSD,long,2025-05-28 18:00:00+00:00,2025-05-28 19:45:00+00:00,3297.82,3291.3693668223596,1.0,-6.450633177640611,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-6.450633177640611,-195.6029491494566,106680.82036934292
XAUUSD,long,2025-05-28 18:25:00+00:00,2025-05-28 19:45:00+00:00,3295.09,3291.1840099838873,1.0,-3.90599001611281,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-3.90599001611281,-118.5397065364773,106562.28066280646
AUDNZD,long,2025-05-28 21:45:00+00:00,2025-05-28 23:35:00+00:00,1.0776,1.0776,1.0,0.00024000000000001798,TP1_TP1_ATR,FVG_H1,TP1_TP1_ATR,1.07808,2025-05-28 22:55:00+00:00,TP1_TP1_ATR,,,0.00024000000000001798,0.00024000000000001798,22.27171492205067,106584.5523777285
XAUUSD,long,2025-05-28 19:45:00+00:00,2025-05-29 01:25:00+00:00,3290.83,3285.727753693484,1.0,-5.102246306516008,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-5.102246306516008,-155.0443598276425,106429.50801790087
USDCAD,long,2025-05-28 17:50:00+00:00,2025-05-29 02:10:00+00:00,1.38121,1.38399,1.0,0.0027800000000000047,TP2_RR_5,FVG,TP2_RR_5,1.38399,2025-05-29 02:10:00+00:00,TP1_TP1_ATR,1.3840850497226487,2025-05-29 02:10:00+00:00,0.0013900000000000023,0.0027800000000000047,201.2727970402766,106630.78081494114
USDJPY,long,2025-05-28 22:15:00+00:00,2025-05-29 02:15:00+00:00,144.858,145.376,1.0,0.5180000000000007,TP2_RR_5,OB,TP2_RR_5,145.376,2025-05-29 02:15:00+00:00,TP1_HH_15,145.14043742610224,2025-05-29 02:15:00+00:00,0.25900000000000034,0.5180000000000007,357.59157243645546,106988.37238737759
AUDUSD,long,2025-05-29 02:40:00+00:00,2025-05-29 04:15:00+00:00,0.64096,0.64096,1.0,0.0006050000000000222,TP1_HH_15,OB,TP1_HH_15,0.64217,2025-05-29 02:55:00+00:00,TP1_HH_15,,,0.0006050000000000222,0.0006050000000000222,94.38966550175084,107082.76205287935
XAUUSD,long,2025-05-29 02:35:00+00:00,2025-05-29 04:15:00+00:00,3259.03,3250.76750868553,1.0,-8.262491314470026,SL_sl_atr_OB_IS_IN_H1,OB_IS_IN_H1,SL_sl_atr_OB_IS_IN_H1,,,,,,,-8.262491314470026,-253.52608949503457,106829.23596338432
USDCAD,long,2025-05-29 03:55:00+00:00,2025-05-29 04:20:00+00:00,1.38532,1.38531,1.0,-1.0000000000065512e-05,bearish_lqs,GPG_H1,bearish_lqs,1.38531,2025-05-29 04:20:00+00:00,TP1_HH_15,,,-5.000000000032756e-06,-1.0000000000065512e-05,-0.7218548782999965,106828.514108506
XAUUSD,long,2025-05-29 07:35:00+00:00,2025-05-29 08:05:00+00:00,3273.38,3268.9339438712277,1.0,-4.446056128772398,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-4.446056128772398,-135.8246255788328,106692.68948292718
USDCAD,long,2025-05-29 07:45:00+00:00,2025-05-29 08:40:00+00:00,1.38414,1.3848099999999999,1.0,0.0006699999999999484,bearish_lqs,BREAKER,bearish_lqs,,,,,,,0.0006699999999999484,48.40550811333741,106741.09499104052
USDCAD,long,2025-05-29 07:40:00+00:00,2025-05-29 08:40:00+00:00,1.38412,1.3848099999999999,1.0,0.0006899999999998574,bearish_lqs,OB,bearish_lqs,,,,,,,0.0006899999999998574,49.8511689737781,106790.9461600143
USDCAD,long,2025-05-29 05:00:00+00:00,2025-05-29 08:40:00+00:00,1.38522,1.3848099999999999,1.0,-0.00041000000000002146,bearish_lqs,GPG_H1,bearish_lqs,,,,,,,-0.00041000000000002146,-29.598186569643918,106761.34797344464
AUDNZD,long,2025-05-29 05:40:00+00:00,2025-05-29 10:00:00+00:00,1.08032,1.08032,1.0,0.0006000000000000449,TP1_TP1_ATR,B_mons_reaction,TP1_TP1_ATR,1.08152,2025-05-29 06:00:00+00:00,TP1_TP1_ATR,,,0.0006000000000000449,0.0006000000000000449,55.539099526070515,106816.88707297071
USDCHF,long,2025-05-29 09:50:00+00:00,2025-05-29 10:00:00+00:00,0.8311,0.8301754131650867,1.0,-0.0009245868349132547,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0009245868349132547,-111.2485663474016,106705.63850662332
USDCAD,long,2025-05-29 10:00:00+00:00,2025-05-29 10:50:00+00:00,1.3826,1.3818833953982805,1.0,-0.0007166046017195171,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0007166046017195171,-51.8302185534151,106653.80828806991
USDJPY,long,2025-05-29 10:45:00+00:00,2025-05-29 11:10:00+00:00,145.287,145.17974289765584,1.0,-0.10725710234416397,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.10725710234416397,-73.82429422051798,106579.98399384938
USDCHF,long,2025-05-29 10:00:00+00:00,2025-05-29 12:30:00+00:00,0.82956,0.8289762491066309,1.0,-0.0005837508933690394,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0005837508933690394,-70.36873684471762,106509.61525700467
AUDNZD,long,2025-05-29 12:15:00+00:00,2025-05-29 13:05:00+00:00,1.07935,1.079027978525392,1.0,-0.0003220214746080252,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0003220214746080252,-29.834759309586808,106479.78049769509
AUDNZD,long,2025-05-29 12:20:00+00:00,2025-05-29 13:05:00+00:00,1.07945,1.0790352657735782,1.0,-0.0004147342264217979,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0004147342264217979,-38.4208834519244,106441.35961424315
USDJPY,long,2025-05-29 11:10:00+00:00,2025-05-29 13:20:00+00:00,145.159,145.03311430635176,1.0,-0.12588569364822888,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.12588569364822888,-86.72262391462388,106354.63699032854
USDJPY,long,2025-05-29 12:35:00+00:00,2025-05-29 13:20:00+00:00,145.066,145.066,1.0,0.07349999999999568,TP1_TP1_ATR,FVG_FVG_H1,TP1_TP1_ATR,145.213,2025-05-29 12:55:00+00:00,TP1_TP1_ATR,,,0.07349999999999568,0.07349999999999568,50.66659313691401,106405.30358346544
